gecode-regular(62624);gecode-tupleset-mem(30944);gecode-tupleset-speed(30712);compact-table(30964)
gecode-regular(62844);gecode-tupleset-mem(30724);gecode-tupleset-speed(30760);compact-table(31016)
gecode-regular(62776);gecode-tupleset-mem(30768);gecode-tupleset-speed(30932);compact-table(30948)
gecode-regular(62776);gecode-tupleset-mem(30672);gecode-tupleset-speed(30936);compact-table(31044)
gecode-regular(62788);gecode-tupleset-mem(30988);gecode-tupleset-speed(30744);compact-table(30896)
gecode-regular(62672);gecode-tupleset-mem(30640);gecode-tupleset-speed(30712);compact-table(31036)
gecode-regular(62572);gecode-tupleset-mem(30788);gecode-tupleset-speed(30780);compact-table(31196)
gecode-regular(62680);gecode-tupleset-mem(30696);gecode-tupleset-speed(30760);compact-table(30964)
gecode-regular(62896);gecode-tupleset-mem(30900);gecode-tupleset-speed(30700);compact-table(31016)
gecode-regular(62936);gecode-tupleset-mem(30756);gecode-tupleset-speed(30696);compact-table(31168)
gecode-regular(62680);gecode-tupleset-mem(30752);gecode-tupleset-speed(30896);compact-table(31044)
