gecode-regular(624);gecode-tupleset-mem(620);gecode-tupleset-speed(532);compact-table(464)
gecode-regular(512);gecode-tupleset-mem(468);gecode-tupleset-speed(568);compact-table(532)
gecode-regular(532);gecode-tupleset-mem(536);gecode-tupleset-speed(464);compact-table(552)
gecode-regular(624);gecode-tupleset-mem(512);gecode-tupleset-speed(528);compact-table(536)
gecode-regular(468);gecode-tupleset-mem(528);gecode-tupleset-speed(532);compact-table(464)
gecode-regular(14088);gecode-tupleset-mem(13696);gecode-tupleset-speed(13800);compact-table(13548)
gecode-regular(13996);gecode-tupleset-mem(13692);gecode-tupleset-speed(13788);compact-table(13536)
gecode-regular(14104);gecode-tupleset-mem(13856);gecode-tupleset-speed(13780);compact-table(13488)
gecode-regular(14096);gecode-tupleset-mem(13696);gecode-tupleset-speed(13916);compact-table(13416)
gecode-regular(13960);gecode-tupleset-mem(13808);gecode-tupleset-speed(13852);compact-table(13464)
gecode-regular(14140);gecode-tupleset-mem(13672);gecode-tupleset-speed(13564);compact-table(13440)
gecode-regular(14196);gecode-tupleset-mem(13640);gecode-tupleset-speed(13772);compact-table(13456)
gecode-regular(14024);gecode-tupleset-mem(13656);gecode-tupleset-speed(13780);compact-table(13532)
gecode-regular(13972);gecode-tupleset-mem(13940);gecode-tupleset-speed(13772);compact-table(13484)
gecode-regular(14088);gecode-tupleset-mem(13660);gecode-tupleset-speed(13716);compact-table(13540)
gecode-regular(14088);gecode-tupleset-mem(13760);gecode-tupleset-speed(13804);compact-table(13524)
gecode-regular(14160);gecode-tupleset-mem(13756);gecode-tupleset-speed(13768);compact-table(13560)
gecode-regular(14084);gecode-tupleset-mem(13724);gecode-tupleset-speed(13840);compact-table(13412)
gecode-regular(13980);gecode-tupleset-mem(13796);gecode-tupleset-speed(13784);compact-table(13468)
gecode-regular(14096);gecode-tupleset-mem(13672);gecode-tupleset-speed(13872);compact-table(13560)
