gecode-regular(182.242);gecode-tupleset-mem(167.764);gecode-tupleset-speed(258.242);compact-table(199.016)
