gecode-regular(552);gecode-tupleset-mem(508);gecode-tupleset-speed(620);compact-table(568)
gecode-regular(532);gecode-tupleset-mem(624);gecode-tupleset-speed(468);compact-table(552)
gecode-regular(540);gecode-tupleset-mem(464);gecode-tupleset-speed(532);compact-table(464)
gecode-regular(536);gecode-tupleset-mem(532);gecode-tupleset-speed(512);compact-table(536)
gecode-regular(468);gecode-tupleset-mem(460);gecode-tupleset-speed(464);compact-table(532)
gecode-regular(16060);gecode-tupleset-mem(14664);gecode-tupleset-speed(16884);compact-table(15236)
gecode-regular(16208);gecode-tupleset-mem(14528);gecode-tupleset-speed(16904);compact-table(15232)
gecode-regular(16212);gecode-tupleset-mem(14696);gecode-tupleset-speed(16908);compact-table(15164)
gecode-regular(16152);gecode-tupleset-mem(14464);gecode-tupleset-speed(16904);compact-table(15244)
gecode-regular(16168);gecode-tupleset-mem(14532);gecode-tupleset-speed(16912);compact-table(15288)
