gecode-regular(0.681);gecode-tupleset-mem(1.158);gecode-tupleset-speed(1.115);compact-table(0.752)
gecode-regular(0.671);gecode-tupleset-mem(1.182);gecode-tupleset-speed(1.118);compact-table(0.770)
gecode-regular(0.687);gecode-tupleset-mem(1.155);gecode-tupleset-speed(1.093);compact-table(0.748)
