B1;95;0cgecode-regular(212764);gecode-tupleset-mem(211960);gecode-tupleset-speed(211600);compact-table(211748)
gecode-regular(212856);gecode-tupleset-mem(211816);gecode-tupleset-speed(211812);compact-table(211656)
gecode-regular(212760);gecode-tupleset-mem(211804);gecode-tupleset-speed(211772);compact-table(211592)
gecode-regular(212780);gecode-tupleset-mem(211860);gecode-tupleset-speed(211556);compact-table(211696)
gecode-regular(212620);gecode-tupleset-mem(211660);gecode-tupleset-speed(211792);compact-table(211644)
gecode-regular(212780);gecode-tupleset-mem(211856);gecode-tupleset-speed(211724);compact-table(211660)
gecode-regular(212696);gecode-tupleset-mem(211836);gecode-tupleset-speed(211540);compact-table(211608)
gecode-regular(212608);gecode-tupleset-mem(211880);gecode-tupleset-speed(211808);compact-table(211564)
gecode-regular(212848);gecode-tupleset-mem(211832);gecode-tupleset-speed(211832);compact-table(211664)
gecode-regular(212996);gecode-tupleset-mem(211756);gecode-tupleset-speed(211800);compact-table(211544)
