gecode-regular(19526000);gecode-tupleset-mem(407208);gecode-tupleset-speed(407764);compact-table(408120)
gecode-regular(19526404);gecode-tupleset-mem(407588);gecode-tupleset-speed(407928);compact-table(406672)
gecode-regular(19527012);gecode-tupleset-mem(407676);gecode-tupleset-speed(408440);compact-table(406864)
gecode-regular(19527288);gecode-tupleset-mem(406796);gecode-tupleset-speed(408196);compact-table(408188)
gecode-regular(19527124);gecode-tupleset-mem(407344);gecode-tupleset-speed(407472);compact-table(407972)
gecode-regular(19527640);gecode-tupleset-mem(407796);gecode-tupleset-speed(406960);compact-table(406336)
gecode-regular(19526576);gecode-tupleset-mem(407200);gecode-tupleset-speed(408000);compact-table(407524)
gecode-regular(19526588);gecode-tupleset-mem(408624);gecode-tupleset-speed(409072);compact-table(407084)
gecode-regular(19526400);gecode-tupleset-mem(408172);gecode-tupleset-speed(406428);compact-table(406504)
gecode-regular(19525384);gecode-tupleset-mem(408952);gecode-tupleset-speed(407032);compact-table(407068)
