gecode-regular(3.028);gecode-tupleset-mem(9.880);gecode-tupleset-speed(11.478);compact-table(2.731)
